ImageIndex,Red,Green,blue,ExGI,CanopyCover
2799,0.2579532398897058,0.3329005821078431,0.3337814031862745,0.0740665211397058,0.16650390625
2800,0.300244140625,0.3866948146446078,0.4121878829656862,0.0609576056985294,0.057373046875
2801,0.285140931372549,0.3699726179534314,0.378924440870098,0.0758798636642157,0.07568359375
2802,0.2876426547181372,0.3656202129289215,0.3686820235906862,0.0749157475490196,0.10546875
2803,0.2911104090073529,0.3637475107230392,0.373098575367647,0.0632860370710783,0.09521484375
2804,0.3136297487745098,0.3958505667892157,0.4033576516544118,0.0747137331495098,0.09521484375
2805,0.3265356924019608,0.408953737745098,0.4315621170343137,0.0598096660539215,0.065185546875
2806,0.3364133348651961,0.4242474724264706,0.4482689950980392,0.0638126148897059,0.076171875
2807,0.3545027190563725,0.4465035232843137,0.4702952665441176,0.0682090609681373,0.0908203125
2808,0.3772652420343137,0.4604961320465686,0.5031269148284314,0.0406001072303922,0.03564453125
2809,0.3263738893995098,0.4096057368259804,0.4185029871323529,0.074334597120098,0.092529296875
2810,0.3323175168504902,0.4132563572303921,0.437405215992647,0.056789981617647,0.059814453125
2811,0.3381845511642157,0.4198261335784313,0.4354501761642156,0.0660175398284312,0.081787109375
2812,0.3517434512867647,0.4404852175245098,0.470083678002451,0.0591433057598039,0.0732421875
2813,0.36064453125,0.4414292279411764,0.4557636335784313,0.0664502910539215,0.06591796875
2814,0.3869236366421568,0.4753772212009804,0.488494753370098,0.0753360523897059,0.08203125
2815,0.3929113051470588,0.4767980238970588,0.494903684129902,0.0657810585171568,0.052978515625
2816,0.3819986979166667,0.4705307904411764,0.4925991881127451,0.0664636948529411,0.08056640625
2817,0.3669222962622549,0.4500344669117647,0.4850404028799019,0.0481062346813724,0.049072265625
2818,0.3957395067401961,0.4915556066176471,0.5374540441176471,0.0499176623774509,0.034912109375
2819,0.4042183670343137,0.4911898743872549,0.5310977711397059,0.0470636106004902,0.0400390625
2820,0.3934091605392157,0.4803165211397059,0.495266544117647,0.071957337622549,0.070068359375
2821,0.3974111519607843,0.4841088388480392,0.5035520067401961,0.0672545189950981,0.068603515625
2822,0.4051317401960784,0.5049048330269608,0.5193445542279411,0.0853333716299019,0.093994140625
2823,0.3860485600490196,0.4754796645220588,0.501187193627451,0.063723575367647,0.059814453125
2824,0.4094113817401961,0.4996036305147059,0.5299871706495098,0.0598087086397058,0.055908203125
2825,0.4057531020220588,0.501937806372549,0.5377163756127451,0.0604061351102941,0.046875
2826,0.3979731541053921,0.4902420343137255,0.5206935508578432,0.0618173636642156,0.03369140625
2827,0.3994590609681372,0.4781154258578431,0.5052676930147059,0.051504097732843,0.02734375
2828,0.4189012714460784,0.5031259574142157,0.5243700214460785,0.0629806219362745,0.05712890625
2829,0.4314615885416666,0.5164560355392157,0.5391582414215687,0.062292241115196,0.047607421875
2830,0.4398236443014706,0.4988625919117647,0.5266659007352941,0.0312356387867647,0.01416015625
2831,0.4398753446691176,0.4784227558210784,0.5148303462009803,0.0021398207720588,0.009521484375
2832,0.411834597120098,0.4986806832107843,0.5033365885416666,0.082190180759804,0.080810546875
2833,0.4256548713235294,0.5129432827818627,0.5218041513480393,0.0784275428921568,0.057373046875
2834,0.4343558517156862,0.5230794270833333,0.5470310585171568,0.0647719439338235,0.052978515625
2835,0.4079819623161764,0.5005744485294118,0.5291264552696079,0.0640404794730392,0.051513671875
2836,0.4260474111519607,0.5196432674632353,0.5501608455882353,0.0630782781862745,0.0361328125
2837,0.3883693321078431,0.4681161917892157,0.4935029871323529,0.0543600643382353,0.054443359375
2838,0.4115703507965686,0.4949927236519608,0.5249243642769608,0.0534907322303921,0.0703125
2839,0.3784428615196078,0.4704360064338235,0.477520871629902,0.0849082797181373,0.117919921875
2840,0.3687729779411764,0.4567555147058823,0.4756002987132353,0.0691377527573529,0.088134765625
2841,0.3743298100490196,0.4693340226715686,0.5024519378063725,0.0618862974877452,0.063232421875
2842,0.3680300245098039,0.4638901654411764,0.5012685738357843,0.0584817325367647,0.046142578125
2843,0.4064204197303921,0.5033097809436274,0.5698845358455882,0.0303146063112744,0.019287109375
2844,0.3702253753063725,0.4775677849264705,0.5054285386029411,0.0794816559436274,0.077880859375
2845,0.3493307674632352,0.4540297564338235,0.4770881204044118,0.081640625,0.109130859375
2846,0.3350815716911764,0.4280110677083333,0.4618298100490196,0.0591107536764706,0.064697265625
2847,0.3471880744485294,0.4419261259191177,0.4738817401960784,0.0627824371936275,0.0908203125
2848,0.3365550321691176,0.4319958256740196,0.4683172487745098,0.0591193704044117,0.102783203125
2849,0.3352807138480392,0.4332098268995098,0.4744226792279412,0.0567162607230392,0.0830078125
2850,0.3472684972426471,0.4476418887867647,0.48720703125,0.0608082490808823,0.06494140625
2851,0.326236021752451,0.4169835707720588,0.4582643995098039,0.0494667202818628,0.06591796875
2852,0.3059637331495098,0.391033815870098,0.4247414981617647,0.0513624004289215,0.057861328125
2853,0.3006998697916667,0.3880868949142156,0.4090016084558823,0.0664723115808822,0.113525390625
2854,0.3126110600490196,0.4079608992034313,0.4285625382965686,0.0747482000612744,0.10400390625
2855,0.3248516007965686,0.4251685049019608,0.4449783624387255,0.0805070465686275,0.11328125
2856,0.2974494485294117,0.3779296875,0.4115799249387254,0.0468300015318627,0.020263671875
2857,0.2969975490196078,0.3850423177083333,0.4049230238970588,0.0681640625,0.05078125
2858,0.3363970588235294,0.4251215916053921,0.448712277879902,0.0651338465073528,0.0498046875
2859,0.3471066942401961,0.4307894837622549,0.4451066559436274,0.0693656173406862,0.072021484375
2860,0.322900390625,0.4032006357230392,0.4138882506127451,0.0696126302083333,0.052978515625
2861,0.324920534620098,0.4073232613357843,0.4284217984068627,0.0613041896446079,0.041748046875
2862,0.3232508042279411,0.3988587622549019,0.4358005897671568,0.0386661305147059,0.020751953125
2863,0.3521197150735294,0.4332500382965686,0.4788689108455882,0.0355114506740195,0.021484375
2864,0.3788928462009804,0.4605918734681372,0.5131979549632353,0.0290929457720587,0.01513671875
2865,0.3333170572916666,0.4147939644607843,0.448468137254902,0.047802734375,0.035400390625
2866,0.3410634957107843,0.4319967830882353,0.4664052925857843,0.0565247778799019,0.030517578125
2867,0.3620624617034313,0.4497673483455882,0.4871601179534314,0.0503121170343137,0.05126953125
2868,0.3451889935661765,0.4294969745710784,0.4712545955882353,0.0425503599877451,0.02001953125
2869,0.3697217754289216,0.4561571308210784,0.490676700367647,0.0519157858455883,0.03857421875
2870,0.3685948988970588,0.4413746553308823,0.4743259803921568,0.0398284313725489,0.026611328125
2871,0.4095406326593137,0.4972072227328431,0.5335650275735294,0.0513087852328431,0.038818359375
2872,0.4015021829044117,0.4908136106004901,0.526574946384804,0.0535500919117646,0.033447265625
2873,0.4048397288602941,0.4902870327818627,0.5303931142769608,0.0453412224264705,0.025390625
2874,0.3963656556372549,0.4910606234681373,0.5375095741421568,0.0482460171568628,0.023681640625
2875,0.3713053385416666,0.4559474571078431,0.4936178768382352,0.0469716988357843,0.031494140625
2876,0.4076133578431372,0.4988300398284314,0.5322581571691176,0.0577885646446079,0.052734375
2877,0.3839700137867647,0.4749138327205882,0.4970358455882352,0.0688218060661765,0.031982421875
2878,0.4122520297181372,0.5076143152573529,0.5452761182598039,0.0577004825367646,0.019775390625
2879,0.4110274969362745,0.5016438802083333,0.5313103170955882,0.0609499463848038,0.041015625
2880,0.4105066636029412,0.5064577588848039,0.5363032322303921,0.0661056219362745,0.041259765625
2881,0.4020574831495098,0.4988893995098039,0.5218280867034314,0.0738932291666667,0.050537109375
2882,0.390167356004902,0.4785931755514706,0.5090456495098039,0.0579733455882353,0.034912109375
2883,0.3970875459558823,0.4882793351715686,0.5175685508578431,0.0619025735294117,0.04150390625
2884,0.4068560431985294,0.4874425551470588,0.5169874004289216,0.0510416666666666,0.03369140625
2885,0.4505466835171569,0.5298148360906862,0.5581370634191176,0.0509459252450978,0.045166015625
2886,0.4268056832107843,0.5143535539215687,0.5448759191176471,0.0570255055147059,0.037353515625
2887,0.4290010340073529,0.5182511871936275,0.5406230851715687,0.0668782552083333,0.048583984375
2888,0.3845779718137255,0.4652822457107843,0.4844027650122549,0.0615837545955882,0.03564453125
2889,0.4127881816789215,0.5011211320465686,0.5183813955269608,0.0710726868872548,0.041015625
2890,0.3948558134191176,0.4789589077818627,0.5077579273897059,0.0553040747549019,0.037841796875
2891,0.3974350873161765,0.4829972809436274,0.5082576976102942,0.0603017769607842,0.053955078125
2892,0.3857670802696078,0.468423521752451,0.5049852558210784,0.0460947074142157,0.021484375
2893,0.384521484375,0.4558220358455882,0.481219362745098,0.0459032245710784,0.03515625
2894,0.3945590150122549,0.4673866421568627,0.4984030330882353,0.0418112362132353,0.044189453125
2895,0.3931315104166666,0.4748822380514705,0.4945130591299019,0.0621199065563724,0.0458984375
2896,0.3501072303921568,0.4308756510416666,0.4484949448529411,0.0631491268382352,0.048095703125
2897,0.333966184129902,0.4160606234681372,0.4486644071691176,0.0494906556372548,0.023193359375
2898,0.3569718903186274,0.4445992264093137,0.492123353247549,0.0401032092524509,0.011474609375
2899,0.352947878370098,0.4368355545343137,0.4817287071078431,0.0389945235906862,0.008544921875
2900,0.3685518152573529,0.452423215379902,0.4934847962622549,0.0428098192401961,0.02392578125
2901,0.377395450367647,0.4707921645220588,0.5166073069852941,0.0475815716911763,0.0185546875
2902,0.3353936887254902,0.4178289675245098,0.4486155790441176,0.0516486672794118,0.04150390625
2903,0.3705346200980392,0.4592993642769608,0.5095569087009804,0.0385071997549019,0.028564453125
2904,0.3508722043504902,0.4377422257965686,0.4900783164828431,0.0345339307598039,0.025390625
2905,0.3465638403799019,0.4381385952818627,0.4936360677083333,0.0360772824754901,0.024169921875
2906,0.3331217447916667,0.4222072227328431,0.4815180759803921,0.0297746246936273,0.0205078125
2907,0.340594362745098,0.4312576593137255,0.4906326593137255,0.0312882965686274,0.01220703125
2908,0.3449994255514705,0.4331025965073529,0.4890155867034313,0.0321901807598039,0.017333984375
2909,0.3390385646446078,0.4377671185661764,0.4836416207107843,0.0528540517769606,0.02880859375
2910,0.3237553615196078,0.4112563189338235,0.460369753370098,0.0383875229779411,0.026123046875
2911,0.3861194087009804,0.4793198529411764,0.549578737745098,0.0229415594362745,0.011474609375
2912,0.2925206801470588,0.3613578048406862,0.387585209865196,0.0426097196691175,0.02880859375
2913,0.3007333792892157,0.3770929074754902,0.4087344898897059,0.0447179457720587,0.03515625
2914,0.3139409083946078,0.3802495021446078,0.4071882659313725,0.0393698299632352,0.02978515625
2915,0.3037712545955882,0.3647575827205882,0.3915690104166666,0.0341749004289215,0.033447265625
2916,0.3122951133578431,0.3831581265318627,0.3928634344362745,0.0611577052696078,0.065673828125
2917,0.2957969515931372,0.3612094056372549,0.3809158624387255,0.045705997242647,0.058837890625
2918,0.3102931602328431,0.3853802849264706,0.4055290670955882,0.0549383425245098,0.057861328125
2919,0.3397183287377451,0.430682253370098,0.4717687270220588,0.049877450980392,0.027099609375
2920,0.3321892233455882,0.4205336626838235,0.4672143075980392,0.0416637944240195,0.023681640625
2921,0.3388738893995098,0.4284687117034313,0.4718376608455882,0.0462258731617646,0.021484375
2922,0.3306429993872549,0.4074984681372549,0.4373755361519608,0.046978400735294,0.026123046875
2923,0.307406556372549,0.3823931525735294,0.4038641237745098,0.0535156249999999,0.0380859375
2924,0.3548579197303921,0.4408480775122549,0.4774998085171568,0.0493384267769608,0.03662109375
2925,0.3384526271446078,0.4231866574754901,0.4613903569240196,0.0465303308823529,0.029296875
2926,0.3338264016544117,0.4157102098651961,0.4468711703431373,0.050722847732843,0.029541015625
2927,0.3920994178921568,0.4863932291666666,0.5364736519607843,0.0442133884803921,0.025634765625
2928,0.3773044960171569,0.4594822303921568,0.5026750153186275,0.0389849494485293,0.031005859375
2929,0.3672305836397059,0.4510646446078431,0.4978659237132353,0.037032781862745,0.035888671875
2930,0.3825587852328431,0.4723738128063725,0.514178347120098,0.0480104932598038,0.043701171875
2931,0.3780436197916667,0.4762140012254902,0.5136958103553921,0.0606885723039215,0.0361328125
2932,0.3819010416666666,0.4755495557598039,0.5130811504289216,0.0561169194240195,0.02685546875
2933,0.3751752068014706,0.4692516850490196,0.5007601868872549,0.0625679764093136,0.05029296875
2934,0.3776405484068627,0.468929993872549,0.5084108838848039,0.0518085554534314,0.022216796875
2935,0.383141850490196,0.4789340150122549,0.5135454963235294,0.0611806832107842,0.04296875
2936,0.3805147058823529,0.4722043504901961,0.500451899509804,0.0634420955882353,0.048828125
2937,0.3895096124387255,0.4842074525122549,0.5057502297794118,0.0731550628063725,0.051513671875
2938,0.3809560738357843,0.4672152650122549,0.4910711550245098,0.0624033011642156,0.0439453125
2939,0.4146254595588235,0.5054170496323529,0.5312327665441177,0.0649758731617646,0.05322265625
2940,0.4219468060661764,0.507440065870098,0.5459300321691176,0.047003293504902,0.039794921875
2941,0.4544021905637255,0.5223364736519608,0.5665623085171568,0.0237084482230391,0.01220703125
2942,0.4106713388480392,0.4875,0.522653377757353,0.0416752833946078,0.011474609375
2943,0.4004203048406862,0.4734576056985294,0.4912272135416666,0.0552676930147059,0.029541015625
2944,0.3795754825367647,0.4637580422794117,0.4610073912377451,0.0869332107843137,0.06689453125
2945,0.4397326899509804,0.5388892080269608,0.5587641697303921,0.079281556372549,0.05810546875
2946,0.382421875,0.4703967524509804,0.4908729702818627,0.067498659620098,0.045654296875
2947,0.3921807981004901,0.4866048177083333,0.5175637637867647,0.0634650735294118,0.05908203125
2948,0.3867225796568627,0.4784677542892157,0.5100269990808823,0.0601859298406862,0.05126953125
2949,0.3726734834558823,0.4612161075367647,0.493194699754902,0.056564031862745,0.07763671875
2950,0.3384449678308823,0.4172995174632353,0.4362448299632352,0.0599092371323529,0.080078125
2951,0.3726983762254902,0.450845396752451,0.4727060355392157,0.056286381740196,0.079345703125
2952,0.3472416896446078,0.4301518458946078,0.4411774280024509,0.0718845741421569,0.1025390625
2953,0.4102146522671568,0.5116794960171569,0.5403597962622549,0.0727845435049019,0.0771484375
2954,0.3401769301470588,0.4288172104779412,0.4557205499387255,0.061736940870098,0.04638671875
2955,0.3282791436887255,0.41865234375,0.4538172104779411,0.0552083333333333,0.060302734375
2956,0.3353994332107843,0.4277755438112745,0.465121400122549,0.0550302542892157,0.047607421875
2957,0.3299527037377451,0.4146465226715686,0.4499473422181372,0.0493929993872549,0.043701171875
2958,0.3237208946078431,0.4120959712009804,0.4488061044730392,0.0516649433210785,0.056884765625
2959,0.3503465839460784,0.441000306372549,0.4928998161764706,0.0387542126225489,0.027099609375
2960,0.347561465992647,0.4391017539828431,0.4878350949754902,0.0428069469975489,0.04443359375
2961,0.3560977711397058,0.4548914292279412,0.5139552696078431,0.0397298177083333,0.026123046875
2962,0.3229224111519608,0.4179103477328431,0.4671367570465686,0.0457615272671568,0.048095703125
2963,0.314486634497549,0.3989162071078431,0.4425915287990196,0.0407542509191176,0.036376953125
2964,0.3393573835784313,0.432571231617647,0.4854520909926471,0.0403329886642156,0.042236328125
2965,0.3294213388480392,0.4201717601102941,0.4649222579656862,0.0459999234068627,0.039306640625
2966,0.3001455269607843,0.3829369638480392,0.4237907858455882,0.0419376148897059,0.052490234375
2967,0.3286094515931372,0.4097148820465686,0.4649241727941176,0.0258961397058824,0.025390625
2968,0.2662243412990196,0.336590456495098,0.3531642539828431,0.0537923177083333,0.0615234375
2969,0.281707643995098,0.3553567325367647,0.366409122242647,0.0625966988357843,0.07861328125
2970,0.3020737591911764,0.3833630131740196,0.4036458333333333,0.0610064338235294,0.068359375
2971,0.2840159696691176,0.3741660922181372,0.3822840073529411,0.0820322074142156,0.0830078125
2972,0.2922439874387255,0.3688438265931372,0.3889811197916666,0.0564625459558824,0.052978515625
2973,0.3085229013480392,0.3896245021446078,0.4145143995098039,0.0562117034313726,0.083984375
2974,0.3145555683210784,0.3994753370098039,0.42333984375,0.0610552619485293,0.0634765625
2975,0.3075262331495098,0.3923636642156862,0.419875919117647,0.0573251761642156,0.022216796875
2976,0.3217227711397059,0.4128954120710784,0.4472790287990196,0.0567890242034313,0.016845703125
2977,0.3462660845588235,0.4380983838848039,0.4815870098039215,0.0483436734068627,0.0224609375
2978,0.3521168428308823,0.4467237285539215,0.4848996629901961,0.0564309512867646,0.0263671875
2979,0.3252431832107843,0.4082490808823529,0.424270450367647,0.0669845281862745,0.0517578125
2980,0.3526271446078431,0.4375708486519608,0.457748353247549,0.0647661994485294,0.0625
2981,0.3448290058210784,0.4241737515318627,0.4490502450980392,0.0544682521446078,0.056396484375
2982,0.3608015471813725,0.4568483838848039,0.4882314644607843,0.064663756127451,0.04541015625
2983,0.3879949831495098,0.4853381587009804,0.5259937959558824,0.0566875382965685,0.0263671875
2984,0.3674527037377451,0.4618968290441176,0.501416015625,0.0549249387254902,0.023681640625
2985,0.3706992953431373,0.4671683517156862,0.5033653109681373,0.0602720971200979,0.04736328125
2986,0.3759957107843137,0.4723383884803921,0.5032398897058824,0.0654411764705882,0.0478515625
2987,0.3920831418504902,0.4841547947303921,0.5308354396446079,0.0453910079656861,0.0185546875
2988,0.3852136948529411,0.4857096354166667,0.5086473651960784,0.0775582107843138,0.037353515625
2989,0.4192526424632353,0.5214767156862745,0.5527142693014706,0.0709865196078431,0.0263671875
2990,0.3940142463235294,0.4913861443014706,0.5269770603553922,0.0617809819240195,0.041259765625
2991,0.4214738434436274,0.5251819087009804,0.5522020526960785,0.0766879212622548,0.052978515625
2992,0.3955738740808823,0.4905330882352941,0.5164311427696079,0.0690611596200979,0.050048828125
2993,0.3863961014093137,0.4780694699754902,0.4914292279411765,0.0783136106004901,0.074951171875
2994,0.3861490885416667,0.4748516007965686,0.4837488511029412,0.0798052619485294,0.070556640625
2995,0.3858867570465686,0.4680070465686274,0.4865090762867647,0.0636182598039216,0.069091796875
2996,0.4058574601715686,0.4834348192401961,0.495690678615196,0.0653214996936274,0.05029296875
2997,0.4135828354779411,0.4881759344362745,0.5036487055759804,0.0591203278186274,0.053466796875
2998,0.4043102787990196,0.4909399892769608,0.5215197993259804,0.0560499004289216,0.019775390625
2999,0.3995768229166667,0.490414368872549,0.5203019684436274,0.0609499463848038,0.046875
3000,0.4034725413602941,0.5014753753063725,0.5193933823529412,0.0800848268995098,0.05615234375
3001,0.419842409620098,0.4853908164828431,0.5113195082720589,0.0396197150735294,0.04541015625
3002,0.3716318167892157,0.4540967754289216,0.4656039368872549,0.0709577971813726,0.091552734375
3003,0.3878379672181372,0.4701641007965686,0.495687806372549,0.0568024280024509,0.059814453125
3004,0.4542614506740196,0.5515299479166667,0.5843252144607843,0.0644732306985294,0.06005859375
3005,0.3847005208333333,0.4655101102941176,0.5039225260416667,0.0423971737132352,0.03759765625
3006,0.3863817401960784,0.4780618106617647,0.5064836090686274,0.0632582720588236,0.077880859375
3007,0.371340762867647,0.4652506510416667,0.4864669500612745,0.0726935891544118,0.066162109375
3008,0.3472024356617647,0.4253159466911764,0.4297650505514706,0.0736644071691176,0.084716796875
3009,0.4084434359681372,0.4841595818014705,0.5340188419117647,0.0258568857230391,0.024658203125
3010,0.3834013097426471,0.4811848958333333,0.5081370634191177,0.0708314185049019,0.06005859375
3011,0.3658413756127451,0.4620672487745098,0.4966605392156862,0.0616325827205882,0.042724609375
3012,0.3629949831495098,0.4602960324754901,0.4984001608455882,0.0591969209558823,0.03955078125
3013,0.3666398590686274,0.462078737745098,0.4926528033088235,0.064864813112745,0.06884765625
3014,0.3659045649509804,0.4632046568627451,0.502102481617647,0.0584022671568628,0.038330078125
3015,0.3596717984068627,0.4545773973651961,0.5028617110906862,0.0466212852328431,0.037109375
3016,0.3761766620710784,0.4741890701593137,0.5265557981004902,0.0456456801470587,0.02734375
3017,0.3585880055147059,0.4552657781862745,0.4983637791053921,0.0535797717524509,0.035888671875
3018,0.3662300857843137,0.4562729779411765,0.509375,0.0369408700980392,0.033935546875
3019,0.3576928232230392,0.4529852175245098,0.491162109375,0.0571155024509804,0.050537109375
3020,0.3670553768382353,0.4591433057598039,0.5108723958333333,0.0403588388480392,0.02734375
3021,0.3496783088235294,0.4453268612132353,0.4822265625,0.0587488511029411,0.04345703125
3022,0.3404344745710784,0.4313754212622549,0.4662951899509804,0.0560211780024509,0.064697265625
3023,0.3281192555147059,0.4095482919730392,0.4390739889705882,0.0519033394607842,0.069091796875
3024,0.2973671109068627,0.3725059359681372,0.3920046338848039,0.0556401271446077,0.048828125
3025,0.292465150122549,0.361798215379902,0.3769081265318627,0.0542231541053921,0.06494140625
3026,0.2886498544730392,0.3617264093137255,0.3808603324142157,0.0539426317401962,0.032958984375
3027,0.3179974724264706,0.403469669117647,0.4336732153799019,0.0552686504289214,0.03857421875
3028,0.2747462852328431,0.3501139322916666,0.3658672257965686,0.0596143535539215,0.05126953125
3029,0.3115100337009804,0.3953737745098039,0.4297755821078431,0.0494619332107844,0.047119140625
3030,0.3215839460784314,0.405059934129902,0.4428816253063725,0.0456542968750001,0.036376953125
3031,0.3035768995098039,0.3862074908088235,0.4151233149509803,0.0537147671568627,0.03857421875
3032,0.3346421185661765,0.4261096430759803,0.4617513020833333,0.0558258655024509,0.038330078125
3033,0.3198433670343137,0.4003006280637255,0.4371170343137255,0.0436408547794118,0.022705078125
3034,0.3060920266544117,0.3824237898284314,0.4183584175857843,0.0403971354166667,0.02490234375
3035,0.3487390854779412,0.4359499463848039,0.4657437193627451,0.0574170879289216,0.044677734375
3036,0.3285146675857843,0.4014935661764706,0.4333840762867647,0.041088388480392,0.0458984375
3037,0.3539014629289215,0.4420027190563725,0.4802016314338235,0.04990234375,0.037353515625
3038,0.3686676623774509,0.4614640778186274,0.5094046798406863,0.0448558134191177,0.028564453125
3039,0.3697677313112745,0.4597407322303921,0.501806640625,0.0479070925245097,0.032958984375
3040,0.3675158930759803,0.4595779718137255,0.5035443474264706,0.048095703125,0.03564453125
3041,0.374545228247549,0.4660031786151961,0.5067363664215686,0.0507247625612744,0.0458984375
3042,0.3469860600490196,0.4442555147058823,0.475915287990196,0.065609681372549,0.043701171875
3043,0.3719439338235294,0.4709769454656862,0.5130074295343138,0.0570025275735293,0.02685546875
3044,0.3613683363970588,0.4539177389705882,0.4862496170343137,0.0602175245098038,0.042236328125
3045,0.3720741421568627,0.4632793351715686,0.5038488051470589,0.0506357230392156,0.024658203125
3046,0.3416216681985294,0.4265567555147059,0.4535711550245098,0.0579206878063726,0.060302734375
3047,0.3894119561887255,0.485546875,0.5150955499387255,0.0665862438725489,0.06982421875
3048,0.3696633731617647,0.4602663526348039,0.4894186580882353,0.0614506740196078,0.070556640625
3049,0.339715456495098,0.4300350413602941,0.4410577512254902,0.079296875,0.082275390625
3050,0.3502833946078431,0.440789675245098,0.4425733379289215,0.0887226179534313,0.107666015625
3051,0.3801652496936274,0.4653550091911764,0.4897384344362745,0.0608063342524509,0.054443359375
3052,0.3779622395833333,0.4633731617647059,0.4749243642769608,0.0738597196691176,0.071044921875
3053,0.3712392769607843,0.4582040824142157,0.4804247089460784,0.0647441789215687,0.0595703125
3054,0.3605822993259804,0.4457864200367647,0.4615425857843137,0.0694479549632353,0.080810546875
3055,0.360760378370098,0.4521321614583333,0.4732862285539215,0.0702177159926471,0.053466796875
3056,0.3513461243872549,0.4341528799019608,0.442922794117647,0.0740368412990196,0.069091796875
3057,0.3513624004289216,0.4387197457107843,0.4459443933823529,0.080132697610294,0.08349609375
3058,0.3615703507965686,0.4495155484068627,0.4622414981617647,0.0752192478553922,0.07763671875
3059,0.3577751608455882,0.4442172181372549,0.4621936274509804,0.068465647977941,0.078369140625
3060,0.4373372395833333,0.5181554457720589,0.5648973651960785,0.0340762867647059,0.03759765625
3061,0.3433526731004901,0.4280062806372549,0.4488511029411764,0.063808785232843,0.068603515625
3062,0.3703651577818627,0.4587478936887255,0.481643497242647,0.0654871323529411,0.080078125
3063,0.3658365885416667,0.4508559283088235,0.4660711550245098,0.0698041130514706,0.07666015625
3064,0.3625210631127451,0.4488865272671569,0.4515835631127451,0.0836684283088234,0.10888671875
3065,0.3616775811887255,0.4475854013480392,0.4678653492647059,0.0656278722426469,0.050048828125
3066,0.3431564031862745,0.4307138480392157,0.4633463541666666,0.0549249387254903,0.05322265625
3067,0.3300283394607843,0.4165086933210784,0.4512800628063725,0.051708984375,0.035400390625
3068,0.3250248927696078,0.4103793275122549,0.4475145526960784,0.0482192095588236,0.033447265625
3069,0.3362965303308823,0.4266611136642156,0.4628714767156863,0.0541542202818626,0.044677734375
3070,0.3444412530637254,0.429885684742647,0.4729453890931372,0.0423847273284313,0.05078125
3071,0.3440305223651961,0.4328632429534313,0.4807033164828431,0.0409926470588235,0.032958984375
3072,0.322787415747549,0.4157820159313725,0.4595521216299019,0.049224494485294,0.033935546875
3073,0.303936887254902,0.3934321384803921,0.4177293964460784,0.0651979932598039,0.05224609375
3074,0.3320523131127451,0.424398743872549,0.4535433900122549,0.0632017846200979,0.0693359375
3075,0.322540402879902,0.3998458563112745,0.4387829350490196,0.0383683746936274,0.03466796875
3076,0.3059551164215686,0.3819584865196078,0.4097541360294117,0.0482077205882353,0.056396484375
3077,0.3256883808210784,0.4079905790441177,0.429852175245098,0.0604406020220588,0.0625
3078,0.2858896292892157,0.3560250076593137,0.3767080269607843,0.0494523590686274,0.05078125
3079,0.3000756357230392,0.3744494868259804,0.3969391467524509,0.0518841911764705,0.06982421875
3080,0.2747692631740196,0.3444584865196078,0.3712823606004902,0.0428653492647059,0.03857421875
3081,0.2997568167892157,0.3748506433823529,0.403466796875,0.0464776731004903,0.04736328125
3082,0.2861567478553921,0.3593165977328431,0.379296875,0.0531795726102941,0.0498046875
3083,0.3233044194240196,0.4030292585784313,0.4498736213235294,0.0328804764093136,0.029541015625
3084,0.3081198299632353,0.3870327818627451,0.4218625536151961,0.0440831801470588,0.051513671875
3085,0.3216375612745098,0.4055491727941177,0.4435968137254902,0.0458639705882353,0.04296875
3086,0.3126282935049019,0.3963264016544117,0.4358436734068627,0.0441808363970587,0.0244140625
3087,0.2983436734068627,0.3832165287990196,0.4075875076593137,0.0605018765318627,0.0478515625
3088,0.3044261259191176,0.3838091681985294,0.4181410845588235,0.0450511259191175,0.0234375
3089,0.3422296262254902,0.4297248391544118,0.4666542202818627,0.0505658318014706,0.04248046875
3090,0.3507927389705882,0.4374281939338235,0.4729942172181373,0.0510694316789216,0.038330078125
3091,0.3518162147671568,0.4376953125,0.4691961550245098,0.0543782552083332,0.046630859375
3092,0.3366593903186274,0.426907169117647,0.4468204273897059,0.0703345205269607,0.0673828125
3093,0.3677255667892157,0.4585209865196078,0.4955288756127451,0.0537875306372548,0.03564453125
3094,0.3670477175245098,0.4558000153186274,0.4939730775122549,0.0505792356004901,0.024169921875
3095,0.3617120481004902,0.4505083869485294,0.4833649280024509,0.0559397977941177,0.056884765625
3096,0.3521436504289216,0.4354300704656862,0.471877872242647,0.0468386182598039,0.03125
3097,0.3678165211397058,0.4609212239583333,0.508902037377451,0.0451238893995098,0.021240234375
3098,0.3774145986519608,0.4779421338848039,0.5169050628063725,0.0615646063112745,0.03564453125
3099,0.3634420955882353,0.4688581878063725,0.500424134497549,0.0738501455269609,0.03466796875
3100,0.3500871246936274,0.4417767693014706,0.4662128523284313,0.0672535615808823,0.03857421875
3101,0.3708390778186274,0.467205690870098,0.4897259880514706,0.073846315870098,0.04541015625
3102,0.3806640625,0.4823146446078431,0.5094018075980392,0.0745634191176469,0.058349609375
3103,0.3781451056985294,0.4592840456495098,0.4824132582720588,0.0580097273284313,0.064453125
3104,0.3746170343137255,0.4697275199142157,0.5022853477328432,0.0625526577818627,0.050048828125
3105,0.3641304764093137,0.4598862591911765,0.4793897441789215,0.0762522977941176,0.06787109375
3106,0.3638288909313725,0.4598881740196078,0.4682913985906862,0.0876560585171569,0.11962890625
